,filename,linenumber
343,/var/www/html/templates/database/structure/structure_table_row.phtml,11
344,/var/www/html/templates/database/structure/sortable_header.phtml,11
345,/var/www/html/templates/database/structure/favorite_anchor.phtml,11
346,/var/www/html/templates/table/structure/display_structure.phtml,11
347,/var/www/html/templates/table/structure/check_all_table_column.phtml,11
348,/var/www/html/templates/table/structure/table_structure_header.phtml,11
349,/var/www/html/templates/table/structure/display_partitions.phtml,11
350,/var/www/html/templates/table/secondary_tabs.phtml,11
351,/var/www/html/templates/table/structure/action_row_in_structure_table.phtml,11
352,/var/www/html/templates/table/structure/optional_action_links.phtml,11
353,/var/www/html/templates/table/structure/table_structure_row.phtml,11
354,/var/www/html/templates/table/structure/display_table_stats.phtml,11
355,/var/www/html/lint.php,11
356,/var/www/html/vendor/composer/autoload_real.php,12
357,/var/www/html/vendor/symfony/polyfill-mbstring/bootstrap.php,12
358,/var/www/html/templates/select_lang.phtml,12
359,/var/www/html/libraries/stringMb.lib.php,12
360,/var/www/html/libraries/vendor_config.php,12
361,/var/www/html/libraries/string.lib.php,12
362,/var/www/html/themes/pmahomme/css/rte.css.php,12
363,/var/www/html/themes/pmahomme/css/jqplot.css.php,12
364,/var/www/html/themes/pmahomme/css/pmd.css.php,12
365,/var/www/html/themes/pmahomme/css/codemirror.css.php,12
366,/var/www/html/templates/list/unordered.phtml,12
367,/var/www/html/libraries/user_preferences.lib.php,12
368,/var/www/html/templates/console/query_action.phtml,12
369,/var/www/html/templates/console/display.phtml,12
370,/var/www/html/templates/prefs_autoload.phtml,12
371,/var/www/html/version_check.php,12
372,/var/www/html/templates/server/databases/create.phtml,12
373,/var/www/html/templates/server/databases/table_header.phtml,12
374,/var/www/html/templates/columns_definitions/table_fields_definitions.phtml,12
375,/var/www/html/libraries/tbl_info.inc.php,12
376,/var/www/html/templates/columns_definitions/column_indexes.phtml,12
377,/var/www/html/templates/columns_definitions/column_attributes.phtml,12
378,/var/www/html/templates/columns_definitions/partitions.phtml,12
379,/var/www/html/templates/div_for_slider_effect.phtml,12
380,/var/www/html/templates/database/structure/check_all_tables.phtml,12
381,/var/www/html/templates/database/structure/structure_table_row.phtml,12
382,/var/www/html/templates/database/structure/sortable_header.phtml,12
383,/var/www/html/templates/database/structure/favorite_anchor.phtml,12
384,/var/www/html/templates/table/structure/check_all_table_column.phtml,12
385,/var/www/html/templates/table/structure/table_structure_header.phtml,12
386,/var/www/html/templates/table/secondary_tabs.phtml,12
387,/var/www/html/templates/table/structure/action_row_in_structure_table.phtml,12
388,/var/www/html/templates/table/structure/actions_in_table_structure.phtml,12
389,/var/www/html/templates/table/structure/optional_action_links.phtml,12
390,/var/www/html/templates/table/structure/table_structure_row.phtml,12
391,/var/www/html/templates/table/structure/display_table_stats.phtml,12
392,/var/www/html/templates/table/structure/add_column.phtml,12
393,/var/www/codecoverage/start_xdebug.php,13
394,/var/www/html/themes/original/info.inc.php,13
395,/var/www/html/libraries/Console.php,13
